@relation house
@attribute housesize numeric
@attribute bedrooms numeric
@attribute lattitude numeric
@attribute longitude numeric
@attribute status numeric
@attribute sellingprice numeric
@data
860.0,2,22.6416,88.4545,1,3000000.0
900.0,3,22.6416,88.4545,0,3000000.0
750.0,2,22.5906,88.5045,1,3000000.0
750.0,2,22.5906,88.5045,0,3000000.0
770.0,2,22.4824,88.3871,0,3000000.0
1260.0,2,22.6521,88.4191,0,3000000.0
920.0,2,22.4981,88.3108,0,3000000.0
700.0,2,22.6416,88.4545,1,3000000.0
750.0,2,22.6416,88.4545,0,3000000.0
1150.0,1,22.6416,88.4545,1,3000000.0
906.0,2,22.517,88.3658,1,3000000.0
730.0,2,22.517,88.3658,0,3000000.0
930.0,3,22.517,88.3658,1,3000000.0
680.0,2,22.517,88.3658,0,3000000.0
450.0,1,22.517,88.3658,0,3000000.0
895.0,3,22.517,88.3658,1,3000000.0
710.0,1,22.517,88.3658,0,3000000.0
1200.0,3,22.4981,88.3108,0,3000000.0
750.0,2,22.4981,88.3108,0,3000000.0
880.0,2,22.6416,88.4545,1,3000000.0
475.0,1,22.5683,88.5106,0,3000000.0
600.0,2,22.5683,88.5106,0,3000000.0
759.0,2,22.6416,88.4545,0,3000000.0
850.0,3,22.6416,88.4545,0,3000000.0
1100.0,2,22.6521,88.4191,0,3000000.0
1500.0,2,22.6521,88.4191,0,3000000.0
1325.0,3,22.6037,88.4142,0,3000000.0
855.0,2,22.6925,88.4654,1,3000000.0
645.0,2,22.4915,88.4022,0,3000000.0
700.0,2,22.6416,88.4545,0,3000000.0
1058.0,2,22.6416,88.4545,0,3000000.0
900.0,2,22.5337,88.3902,1,3000000.0
800.0,2,22.607,88.4028,0,3000000.0
830.0,2,22.607,88.4028,0,3000000.0
1440.0,2,22.4981,88.3108,0,3000000.0
1100.0,1,22.4125,88.4186,1,3000000.0
800.0,2,22.4125,88.4186,0,3000000.0
800.0,2,22.5176,88.384,1,3000000.0
1191.0,3,22.8323,88.3968,1,3000000.0
750.0,2,22.517,88.3658,0,3000000.0
890.0,3,22.517,88.3658,1,3000000.0
1223.0,3,22.7228,88.4806,1,3000000.0
849.0,2,22.7228,88.4806,1,3000000.0
1200.0,3,22.7003,88.3753,1,3000000.0
920.0,3,22.7003,88.3753,1,3000000.0
636.0,2,22.6037,88.4142,0,3000000.0
950.0,2,22.6037,88.4142,1,3000000.0
960.0,2,22.6037,88.4142,0,3000000.0
750.0,2,22.6037,88.4142,0,3000000.0
800.0,2,22.6037,88.4142,0,3000000.0
780.0,2,22.4897,88.3895,1,3000000.0
1120.0,3,22.4897,88.3895,1,3000000.0
1200.0,3,22.7003,88.3753,1,3000000.0
781.0,2,22.7003,88.3753,1,3000000.0
1012.0,3,22.7003,88.3753,0,3000000.0
750.0,2,22.6982,88.3895,1,3000000.0
1000.0,3,22.75,88.34,1,3000000.0
735.0,2,22.4897,88.3895,0,3000000.0
1093.0,3,22.4897,88.3895,1,3000000.0
950.0,2,22.6416,88.4545,1,3000000.0
870.0,2,22.496,88.3703,1,3000000.0
930.0,3,22.5337,88.3902,0,3000000.0
893.0,3,22.4981,88.3108,0,3000000.0
750.0,2,22.517,88.3658,1,3000000.0
1100.0,3,22.4696,88.3631,1,3000000.0
968.0,2,22.6416,88.4545,1,3000000.0
938.0,2,22.6416,88.4545,1,3000000.0
970.0,2,22.6416,88.4545,1,3000000.0
1133.0,3,22.6416,88.4545,1,3000000.0
924.0,2,22.6416,88.4545,1,3000000.0
924.0,2,22.6416,88.4545,1,3000000.0
834.0,2,22.5059,88.3361,1,3000000.0
858.0,2,22.5059,88.3361,1,3000000.0
884.0,2,22.4981,88.3108,1,3010000.0
884.0,2,22.4981,88.3108,1,3010000.0
859.0,2,22.4836,88.4128,1,3010000.0
911.0,3,22.6416,88.4545,1,3010000.0
911.0,3,22.5683,88.5106,1,3010000.0
859.0,2,22.517,88.3658,1,3010000.0
859.0,2,22.4836,88.4128,1,3010000.0
925.0,2,22.4836,88.4128,1,3010000.0
986.0,2,22.5765,88.4796,1,3010000.0
1037.0,3,22.6416,88.4545,1,3010000.0
940.0,2,22.5955,88.4357,1,3010000.0
940.0,2,22.517,88.3658,1,3010000.0
813.0,2,22.517,88.3658,1,3010000.0
885.0,2,22.6191,88.3795,1,3010000.0
1020.0,2,22.6191,88.3795,1,3010000.0
912.0,2,22.4616,88.3062,0,3010000.0
860.0,2,22.6416,88.4545,1,3010000.0
860.0,2,22.6416,88.4545,1,3010000.0
860.0,2,22.6416,88.4545,1,3010000.0
987.0,2,22.6416,88.4545,1,3010000.0
956.0,2,22.6416,88.4545,1,3010000.0
1004.0,2,22.6416,88.4545,1,3010000.0
913.0,2,22.4836,88.4128,1,3010000.0
913.0,2,22.4836,88.4128,1,3010000.0
1116.0,3,22.6925,88.4654,1,3010000.0
988.0,2,22.6416,88.4545,1,3010000.0
942.0,3,22.6982,88.3895,1,3010000.0
957.0,2,22.517,88.3658,1,3010000.0
957.0,2,22.517,88.3658,1,3010000.0
670.0,2,22.5056,88.3904,1,3020000.0
1058.0,2,22.5056,88.3904,1,3020000.0
838.0,2,22.5059,88.3361,1,3020000.0
928.0,2,22.5059,88.3361,1,3020000.0
754.0,2,22.5059,88.3361,0,3020000.0
1040.0,3,22.4461,88.3713,1,3020000.0
973.0,2,22.6416,88.4545,1,3020000.0
989.0,2,22.6416,88.4545,1,3020000.0
838.0,2,22.6416,88.4545,1,3020000.0
838.0,2,22.5059,88.3361,1,3020000.0
810.0,2,22.6191,88.3795,1,3020000.0
810.0,2,22.6982,88.3895,1,3020000.0
810.0,2,22.6982,88.3895,1,3020000.0
810.0,2,22.6982,88.3895,1,3020000.0
810.0,2,22.6191,88.3795,1,3020000.0
850.0,2,22.517,88.3658,1,3020000.0
810.0,2,22.6982,88.3895,1,3020000.0
810.0,2,22.6982,88.3895,1,3020000.0
810.0,2,22.6982,88.3895,1,3020000.0
810.0,2,22.6982,88.3895,1,3020000.0
1078.0,2,22.4602,88.3644,1,3020000.0
875.0,2,22.4602,88.3644,1,3020000.0
888.0,2,22.4602,88.3644,1,3020000.0
929.0,2,22.4602,88.3644,1,3020000.0
990.0,2,22.6416,88.4545,1,3020000.0
990.0,2,22.6416,88.4545,1,3020000.0
990.0,2,22.6416,88.4545,1,3020000.0
990.0,2,22.6416,88.4545,1,3020000.0
990.0,2,22.6416,88.4545,1,3020000.0
990.0,2,22.6416,88.4545,1,3020000.0
777.0,2,22.4924,88.4086,1,3020000.0
990.0,2,22.4924,88.4086,1,3020000.0
777.0,2,22.4924,88.4086,1,3020000.0
777.0,2,22.4924,88.4086,1,3020000.0
990.0,2,22.6416,88.4545,1,3020000.0
990.0,2,22.6416,88.4545,1,3020000.0
944.0,2,22.5683,88.5106,1,3020000.0
972.0,2,22.6416,88.4545,1,3020000.0
795.0,2,22.6416,88.4545,1,3020000.0
1042.0,3,22.5132,88.4018,1,3020000.0
930.0,2,22.6225,88.414,1,3020000.0
1025.0,3,22.517,88.3658,1,3020000.0
840.0,2,22.6521,88.4191,1,3020000.0
840.0,2,22.6521,88.4191,1,3020000.0
820.0,2,22.6521,88.4191,1,3020000.0
1080.0,2,22.517,88.3658,1,3020000.0
945.0,2,22.5955,88.4357,1,3020000.0
945.0,2,22.4696,88.3631,1,3020000.0
945.0,2,22.5955,88.4357,1,3020000.0
1041.0,3,22.5955,88.4357,1,3030000.0
992.0,2,22.6416,88.4545,1,3030000.0
992.0,2,22.6416,88.4545,1,3030000.0
903.0,2,22.4392,88.3958,1,3030000.0
992.0,2,22.4392,88.3958,1,3030000.0
865.0,2,22.4392,88.3958,1,3030000.0
1211.0,3,22.4392,88.3958,1,3030000.0
865.0,2,22.4836,88.4128,1,3030000.0
876.0,2,22.4981,88.3108,1,3030000.0
904.0,2,22.5955,88.4357,1,3030000.0
977.0,2,22.5955,88.4357,1,3030000.0
932.0,2,22.6225,88.414,1,3030000.0
1027.0,2,22.6416,88.4545,1,3030000.0
904.0,2,22.4392,88.3958,1,3030000.0
1027.0,2,22.6416,88.4545,1,3030000.0
1010.0,2,22.6925,88.4654,1,3030000.0
1010.0,2,22.4836,88.4128,1,3030000.0
947.0,2,22.4491,88.3915,1,3030000.0
1102.0,3,22.4392,88.3958,1,3030000.0
842.0,2,22.4836,88.4128,1,3030000.0
1028.0,2,22.6416,88.4545,1,3030000.0
758.0,2,22.6416,88.4545,1,3030000.0
879.0,2,22.6416,88.4545,1,3030000.0
919.0,2,22.4831,88.3271,1,3030000.0
919.0,2,22.5059,88.3361,1,3030000.0
948.0,2,22.5059,88.3361,1,3030000.0
948.0,2,22.6416,88.4545,1,3030000.0
948.0,2,22.6416,88.4545,1,3030000.0
820.0,2,22.4696,88.3631,1,3030000.0
1145.0,3,22.6416,88.4545,1,3030000.0
1190.0,3,22.6925,88.4654,1,3030000.0
843.0,2,22.6925,88.4654,1,3030000.0
1084.0,3,22.6925,88.4654,1,3040000.0
1094.0,3,22.6416,88.4545,1,3040000.0
1012.0,2,22.4836,88.4128,1,3040000.0
759.0,2,22.6925,88.4654,0,3040000.0
1125.0,2,22.6925,88.4654,1,3040000.0
810.0,2,22.517,88.3658,1,3040000.0
980.0,3,22.5132,88.4018,1,3040000.0
980.0,3,22.517,88.3658,1,3040000.0
868.0,2,22.517,88.3658,0,3040000.0
950.0,2,22.517,88.3658,1,3040000.0
800.0,2,22.517,88.3658,1,3040000.0
950.0,2,22.6374,88.3705,1,3040000.0
870.0,2,22.6272,88.4331,1,3040000.0
950.0,2,22.6374,88.3705,1,3040000.0
1095.0,3,22.6416,88.4545,1,3040000.0
800.0,2,22.6416,88.4545,1,3040000.0
950.0,2,22.6374,88.3705,1,3040000.0
950.0,2,22.4696,88.3631,1,3040000.0
950.0,2,22.4696,88.3631,1,3040000.0
800.0,2,22.6191,88.3795,1,3040000.0
869.0,2,22.6191,88.3795,1,3040000.0
869.0,2,22.607,88.4028,1,3040000.0
1096.0,3,22.6416,88.4545,1,3040000.0
990.0,2,22.6416,88.4545,1,3040000.0
761.0,2,22.6416,88.4545,1,3040000.0
990.0,3,22.4491,88.3915,1,3040000.0
870.0,2,22.4491,88.3915,1,3050000.0
1015.0,2,22.4491,88.3915,1,3050000.0
870.0,2,22.4491,88.3915,1,3050000.0
870.0,2,22.4491,88.3915,1,3050000.0
725.0,2,22.4881,88.326,1,3050000.0
725.0,2,22.4881,88.326,1,3050000.0
990.0,2,22.4881,88.326,1,3050000.0
870.0,2,22.4881,88.326,1,3050000.0
1015.0,3,22.4696,88.3631,1,3050000.0
1015.0,3,22.6416,88.4545,1,3050000.0
870.0,2,22.5059,88.3361,1,3050000.0
870.0,2,22.5059,88.3361,1,3050000.0
937.0,2,22.5059,88.3361,1,3050000.0
846.0,2,22.5059,88.3361,1,3050000.0
1088.0,2,22.4602,88.3644,1,3050000.0
896.0,2,22.5132,88.4018,1,3050000.0
802.0,2,22.4696,88.3631,1,3050000.0
871.0,2,22.8323,88.3968,1,3050000.0
938.0,2,22.6225,88.414,1,3050000.0
1472.0,3,22.6225,88.414,0,3050000.0
920.0,2,22.5132,88.4018,1,3050000.0
784.0,2,22.5132,88.4018,1,3050000.0
1098.0,3,22.6416,88.4545,1,3050000.0
895.0,3,22.4981,88.3108,0,3050000.0
907.0,2,22.4981,88.3108,1,3050000.0
900.0,2,22.5955,88.4357,1,3050000.0
895.0,3,22.4981,88.3108,1,3050000.0
860.0,2,22.7674,88.3883,0,3050000.0
939.0,2,22.6416,88.4545,1,3050000.0
872.0,2,22.6416,88.4545,1,3050000.0
872.0,2,22.6416,88.4545,1,3050000.0
1130.0,3,22.405,88.4077,0,3050000.0
1110.0,2,22.6416,88.4545,1,3050000.0
825.0,2,22.6416,88.4545,1,3050000.0
825.0,2,22.6416,88.4545,1,3050000.0
898.0,2,22.517,88.3658,1,3050000.0
837.0,2,22.5059,88.3361,1,3060000.0
873.0,2,22.4836,88.4128,1,3060000.0
1132.0,3,22.517,88.3658,1,3060000.0
1133.0,3,22.517,88.3658,1,3060000.0
1020.0,2,22.517,88.3658,1,3060000.0
900.0,2,22.6982,88.3895,1,3060000.0
900.0,2,22.5955,88.4357,1,3060000.0
850.0,2,22.517,88.3658,1,3060000.0
1020.0,3,22.517,88.3658,1,3060000.0
850.0,2,22.6037,88.4142,1,3060000.0
900.0,2,22.5059,88.3361,1,3060000.0
765.0,2,22.4824,88.3871,1,3060000.0
900.0,2,22.4696,88.3631,1,3060000.0
1224.0,3,22.6982,88.3895,1,3060000.0
900.0,2,22.5955,88.4357,1,3060000.0
1200.0,3,22.6925,88.4654,1,3060000.0
1232.0,3,22.7003,88.3753,1,3060000.0
1225.0,2,22.7003,88.3753,1,3060000.0
875.0,2,22.4696,88.3631,1,3060000.0
901.0,2,22.6416,88.4545,1,3060000.0
1021.0,3,22.75,88.34,1,3060000.0
875.0,2,22.75,88.34,1,3060000.0
1094.0,3,22.517,88.3658,1,3060000.0
1094.0,3,22.517,88.3658,1,3060000.0
1229.0,3,22.7228,88.4806,1,3060000.0
1025.0,3,22.4392,88.3958,1,3060000.0
915.0,2,22.5955,88.4357,1,3070000.0
1039.0,2,22.6416,88.4545,1,3070000.0
1057.0,3,22.4836,88.4128,1,3070000.0
989.0,2,22.6521,88.4191,1,3070000.0
958.0,2,22.6521,88.4191,1,3070000.0
989.0,2,22.5955,88.4357,1,3070000.0
730.0,2,22.5726,88.3639,0,3070000.0
1180.0,3,22.6272,88.4331,1,3070000.0
1076.0,2,22.6925,88.4654,1,3070000.0
944.0,2,22.6416,88.4545,1,3070000.0
1058.0,2,22.6416,88.4545,1,3070000.0
990.0,2,22.6416,88.4545,1,3070000.0
1235.0,3,22.7003,88.3753,1,3070000.0
990.0,2,22.6416,88.4545,1,3070000.0
853.0,2,22.6416,88.4545,1,3070000.0
853.0,2,22.6416,88.4545,1,3070000.0
853.0,2,22.6037,88.4142,1,3070000.0
853.0,2,22.6037,88.4142,1,3070000.0
853.0,2,22.6037,88.4142,1,3070000.0
853.0,2,22.6037,88.4142,1,3070000.0
1041.0,3,22.6037,88.4142,1,3070000.0
853.0,2,22.6037,88.4142,1,3070000.0
853.0,2,22.6037,88.4142,1,3070000.0
580.0,2,22.6037,88.4142,1,3070000.0
1117.0,3,22.517,88.3658,1,3070000.0
768.0,2,22.5906,88.5045,1,3070000.0
960.0,3,22.517,88.3658,1,3070000.0
960.0,2,22.517,88.3658,0,3070000.0
1060.0,3,22.6656,88.3792,1,3070000.0
805.0,2,22.517,88.3658,1,3080000.0
1025.0,2,22.4696,88.3631,1,3080000.0
820.0,2,22.6374,88.3705,1,3080000.0
1193.0,3,22.6374,88.3705,1,3080000.0
1074.0,2,22.517,88.3658,1,3080000.0
789.0,2,22.5765,88.4796,0,3080000.0
947.0,2,22.6225,88.414,1,3080000.0
1080.0,2,22.6225,88.414,1,3080000.0
810.0,2,22.6191,88.3795,1,3080000.0
993.0,3,22.5683,88.5106,1,3080000.0
1062.0,3,22.6416,88.4545,1,3080000.0
1100.0,2,22.6416,88.4545,1,3080000.0
770.0,2,22.6416,88.4545,1,3080000.0
770.0,2,22.6107,88.4271,1,3080000.0
770.0,2,22.6107,88.4271,1,3080000.0
1400.0,3,22.6107,88.4271,0,3080000.0
893.0,2,22.517,88.3658,1,3080000.0
880.0,2,22.6191,88.3795,1,3080000.0
906.0,2,22.6191,88.3795,1,3080000.0
745.0,3,22.6191,88.3795,1,3080000.0
948.0,2,22.6191,88.3795,1,3080000.0
893.0,2,22.4924,88.4086,1,3080000.0
856.0,2,22.4836,88.4128,1,3080000.0
856.0,2,22.6636,88.4273,1,3080000.0
856.0,2,22.6636,88.4273,1,3080000.0
856.0,2,22.6636,88.4273,1,3080000.0
881.0,2,22.6636,88.4273,1,3080000.0
881.0,2,22.5955,88.4357,1,3080000.0
881.0,2,22.6416,88.4545,1,3080000.0
881.0,2,22.6416,88.4545,1,3080000.0
907.0,2,22.6416,88.4545,1,3080000.0
995.0,3,22.6416,88.4545,1,3080000.0
950.0,2,22.6416,88.4545,1,3090000.0
950.0,2,22.6416,88.4545,1,3090000.0
1103.0,3,22.6416,88.4545,1,3090000.0
936.0,2,22.6416,88.4545,1,3090000.0
858.0,2,22.6416,88.4545,1,3090000.0
702.0,2,22.4897,88.3895,1,3090000.0
835.0,2,22.4897,88.3895,1,3090000.0
813.0,2,22.6416,88.4545,1,3090000.0
1084.0,3,22.6416,88.4545,1,3090000.0
835.0,2,22.5132,88.4018,1,3090000.0
951.0,2,22.6225,88.414,1,3090000.0
830.0,2,22.6191,88.3795,1,3090000.0
830.0,2,22.6191,88.3795,1,3090000.0
754.0,2,22.4981,88.3108,1,3090000.0
830.0,2,22.6191,88.3795,1,3090000.0
871.0,2,22.517,88.3658,1,3090000.0
937.0,2,22.4836,88.4128,1,3090000.0
859.0,2,22.517,88.3658,1,3090000.0
915.0,2,22.517,88.3658,1,3090000.0
814.0,2,22.6416,88.4545,1,3090000.0
884.0,2,22.6416,88.4545,1,3090000.0
884.0,2,22.6416,88.4545,1,3090000.0
884.0,2,22.6416,88.4545,1,3090000.0
998.0,2,22.5955,88.4357,1,3090000.0
884.0,2,22.5955,88.4357,1,3090000.0
967.0,2,22.517,88.3658,1,3090000.0
1015.0,2,22.517,88.3658,1,3100000.0
860.0,2,22.6037,88.4142,1,3100000.0
720.0,2,22.4897,88.3895,1,3100000.0
1032.0,3,22.517,88.3658,1,3100000.0
720.0,2,22.4897,88.3895,1,3100000.0
1032.0,3,22.517,88.3658,1,3100000.0
1032.0,3,22.4602,88.3644,1,3100000.0
860.0,2,22.4602,88.3644,1,3100000.0
1032.0,3,22.4602,88.3644,1,3100000.0
1032.0,3,22.6416,88.4545,1,3100000.0
1106.0,2,22.5765,88.4796,1,3100000.0
815.0,2,22.5765,88.4796,1,3100000.0
1050.0,2,22.6272,88.4331,1,3100000.0
840.0,2,22.6272,88.4331,0,3100000.0
640.0,2,22.4915,88.4022,0,3100000.0
600.0,2,22.5057,88.3567,0,3100000.0
752.0,2,22.4796,88.3586,0,3100000.0
1100.0,2,22.4796,88.3586,1,3100000.0
1148.0,3,22.4491,88.3915,1,3100000.0
775.0,2,22.4491,88.3915,0,3100000.0
100.0,3,22.4491,88.3915,1,3100000.0
1000.0,3,22.4491,88.3915,1,3100000.0
700.0,2,22.4491,88.3915,1,3100000.0
924.0,2,22.4981,88.3108,1,3100000.0
1000.0,2,22.6521,88.4191,0,3100000.0
1020.0,2,22.6521,88.4191,0,3100000.0
1156.0,3,22.4392,88.3958,1,3100000.0
775.0,2,22.4392,88.3958,0,3100000.0
700.0,2,22.4897,88.3895,1,3100000.0
990.0,2,22.6416,88.4545,1,3100000.0
1240.0,3,22.4696,88.3631,1,3100000.0
725.0,2,22.4696,88.3631,1,3100000.0
886.0,2,22.4924,88.4086,1,3100000.0
1200.0,3,22.6925,88.4654,1,3100000.0
1085.0,3,22.4392,88.3958,1,3100000.0
780.0,2,22.6416,88.4545,0,3100000.0
950.0,2,22.6416,88.4545,1,3100000.0
1020.0,2,22.6416,88.4545,0,3100000.0
1050.0,3,22.6416,88.4545,0,3100000.0
890.0,2,22.4824,88.3871,1,3100000.0
1010.0,3,22.4824,88.3871,0,3100000.0
930.0,2,22.4824,88.3871,1,3100000.0
674.0,2,22.4824,88.3871,0,3100000.0
860.0,2,22.4824,88.3871,0,3100000.0
870.0,2,22.6272,88.4331,1,3100000.0
725.0,2,22.6272,88.4331,1,3100000.0
850.0,2,22.6272,88.4331,0,3100000.0
1103.0,3,22.6416,88.4545,1,3100000.0
650.0,2,22.6416,88.4545,1,3100000.0
1050.0,3,22.5955,88.4357,1,3100000.0
400.0,1,22.5955,88.4357,1,3100000.0
1240.0,3,22.4696,88.3631,1,3100000.0
1000.0,2,22.4696,88.3631,1,3100000.0
780.0,2,22.4696,88.3631,0,3100000.0
1001.0,3,22.4696,88.3631,1,3100000.0
865.0,2,22.4696,88.3631,0,3100000.0
800.0,2,22.4696,88.3631,0,3100000.0
791.0,2,22.4696,88.3631,0,3100000.0
860.0,2,22.6521,88.4191,0,3100000.0
900.0,2,22.6521,88.4191,0,3100000.0
830.0,2,22.5683,88.5106,0,3100000.0
770.0,2,22.6416,88.4545,0,3100000.0
950.0,2,22.6416,88.4545,1,3100000.0
700.0,2,22.6416,88.4545,0,3100000.0
1319.0,3,22.6636,88.4273,1,3100000.0
910.0,2,22.6636,88.4273,1,3100000.0
860.0,2,22.6416,88.4545,1,3100000.0
1037.0,3,22.517,88.3658,0,3100000.0
760.0,2,22.6225,88.414,0,3100000.0
850.0,2,22.4897,88.3895,1,3100000.0
805.0,2,22.4897,88.3895,0,3100000.0
820.0,2,22.517,88.3658,1,3100000.0
1240.0,3,22.4696,88.3631,1,3100000.0
770.0,2,22.4824,88.3871,1,3100000.0
1103.0,3,22.4824,88.3871,1,3100000.0
820.0,2,22.4824,88.3871,0,3100000.0
760.0,2,22.4824,88.3871,0,3100000.0
1000.0,2,22.6416,88.4545,1,3100000.0
712.0,2,22.6416,88.4545,1,3100000.0
1000.0,3,22.6416,88.4545,1,3100000.0
675.0,2,22.5176,88.384,0,3100000.0
990.0,2,22.6416,88.4545,1,3100000.0
1080.0,3,22.6416,88.4545,0,3100000.0
760.0,2,22.4897,88.3895,1,3100000.0
664.0,2,22.517,88.3658,0,3100000.0
953.0,2,22.4981,88.3108,0,3100000.0
975.0,2,22.4981,88.3108,0,3100000.0
875.0,2,22.4824,88.3871,0,3100000.0
760.0,2,22.4696,88.3631,0,3100000.0
1024.0,3,22.6037,88.4142,0,3100000.0
1180.0,3,22.517,88.3658,1,3100000.0
1001.0,2,22.5955,88.4357,1,3100000.0
1010.0,3,22.5955,88.4357,0,3100000.0
1020.0,3,22.6925,88.4654,0,3100000.0
966.0,2,22.6416,88.4545,1,3100000.0
1050.0,3,22.6416,88.4545,0,3100000.0
860.0,3,22.6416,88.4545,0,3100000.0
1060.0,3,22.4461,88.3713,1,3100000.0
700.0,2,22.4981,88.3108,1,3100000.0
954.0,2,22.4981,88.3108,1,3100000.0
850.0,2,22.4981,88.3108,1,3100000.0
1108.0,3,22.4981,88.3108,1,3100000.0
850.0,2,22.5059,88.3361,1,3100000.0
1070.0,3,22.4836,88.4128,1,3100000.0
862.0,2,22.4831,88.3271,1,3100000.0
862.0,2,22.6037,88.4142,1,3100000.0
801.0,2,22.4924,88.4086,1,3100000.0
955.0,2,22.4924,88.4086,1,3100000.0
955.0,2,22.4392,88.3958,1,3100000.0
1035.0,2,22.6656,88.3792,1,3110000.0
1150.0,3,22.6656,88.3792,1,3110000.0
1002.0,3,22.5765,88.4796,1,3110000.0
863.0,2,22.5765,88.4796,1,3110000.0
1195.0,3,22.5765,88.4796,1,3110000.0
1130.0,3,22.517,88.3658,1,3110000.0
839.0,2,22.517,88.3658,1,3110000.0
1173.0,3,22.6925,88.4654,1,3110000.0
1196.0,3,22.6925,88.4654,1,3110000.0
815.0,2,22.4531,88.3025,0,3110000.0
864.0,2,22.6037,88.4142,1,3110000.0
864.0,2,22.6272,88.4331,1,3110000.0
862.0,2,22.5059,88.3361,1,3110000.0
889.0,2,22.5059,88.3361,1,3110000.0
1037.0,2,22.4491,88.3915,1,3110000.0
915.0,2,22.517,88.3658,1,3110000.0
915.0,2,22.517,88.3658,1,3110000.0
889.0,2,22.517,88.3658,1,3110000.0
889.0,2,22.517,88.3658,1,3110000.0
1220.0,3,22.7228,88.4806,1,3110000.0
1245.0,3,22.4392,88.3958,1,3110000.0
865.0,2,22.4836,88.4128,1,3110000.0
865.0,2,22.4836,88.4128,1,3110000.0
865.0,2,22.5059,88.3361,1,3110000.0
1038.0,2,22.5059,88.3361,1,3110000.0
865.0,2,22.5059,88.3361,1,3110000.0
865.0,2,22.5059,88.3361,1,3110000.0
865.0,2,22.5059,88.3361,1,3110000.0
890.0,2,22.4836,88.4128,1,3120000.0
890.0,2,22.4836,88.4128,1,3120000.0
890.0,2,22.4836,88.4128,1,3120000.0
890.0,2,22.4836,88.4128,1,3120000.0
890.0,3,22.517,88.3658,0,3120000.0
930.0,2,22.517,88.3658,1,3120000.0
1005.0,3,22.517,88.3658,1,3120000.0
959.0,2,22.517,88.3658,1,3120000.0
1075.0,3,22.6925,88.4654,1,3120000.0
1075.0,3,22.6925,88.4654,1,3120000.0
1134.0,3,22.4392,88.3958,1,3120000.0
844.0,2,22.6272,88.4331,1,3120000.0
650.0,2,22.6272,88.4331,1,3120000.0
1300.0,3,22.6272,88.4331,1,3120000.0
1040.0,2,22.6272,88.4331,1,3120000.0
960.0,2,22.6416,88.4545,1,3120000.0
1200.0,2,22.6416,88.4545,0,3120000.0
780.0,2,22.5059,88.3361,1,3120000.0
867.0,2,22.5059,88.3361,1,3120000.0
867.0,2,22.5059,88.3361,1,3120000.0
867.0,2,22.5059,88.3361,1,3120000.0
946.0,3,22.517,88.3658,1,3120000.0
867.0,2,22.5059,88.3361,1,3120000.0
892.0,2,22.5059,88.3361,1,3120000.0
694.0,2,22.5059,88.3361,1,3120000.0
1157.0,3,22.4981,88.3108,1,3120000.0
868.0,2,22.4836,88.4128,1,3120000.0
1250.0,3,22.4696,88.3631,1,3130000.0
1250.0,3,22.4491,88.3915,1,3130000.0
893.0,2,22.4836,88.4128,1,3130000.0
1250.0,3,22.5726,88.3639,1,3130000.0
1250.0,3,22.5726,88.3639,1,3130000.0
893.0,2,22.5726,88.3639,1,3130000.0
893.0,2,22.4924,88.4086,1,3130000.0
933.0,2,22.4924,88.4086,1,3130000.0
893.0,2,22.4924,88.4086,1,3130000.0
845.0,2,22.4924,88.4086,1,3130000.0
1045.0,2,22.6416,88.4545,1,3130000.0
947.0,2,22.6416,88.4545,1,3130000.0
845.0,2,22.6416,88.4545,1,3130000.0
845.0,2,22.6416,88.4545,1,3130000.0
1117.0,2,22.6416,88.4545,1,3130000.0
870.0,2,22.6272,88.4331,1,3130000.0
870.0,2,22.6272,88.4331,1,3130000.0
920.0,2,22.6191,88.3795,1,3130000.0
920.0,2,22.6191,88.3795,1,3130000.0
869.0,2,22.6037,88.4142,1,3130000.0
1138.0,3,22.6416,88.4545,1,3130000.0
978.0,3,22.4836,88.4128,1,3130000.0
963.0,2,22.4836,88.4128,1,3130000.0
950.0,2,22.4836,88.4128,1,3130000.0
1138.0,3,22.6416,88.4545,1,3130000.0
1010.0,3,22.6416,88.4545,1,3130000.0
708.0,2,22.5059,88.3361,1,3130000.0
1044.0,3,22.5059,88.3361,1,3130000.0
1228.0,3,22.7228,88.4806,1,3130000.0
870.0,2,22.7228,88.4806,1,3130000.0
708.0,2,22.5059,88.3361,1,3130000.0
895.0,2,22.5059,88.3361,1,3130000.0
847.0,2,22.5059,88.3361,1,3130000.0
1100.0,3,22.5059,88.3361,1,3140000.0
950.0,2,22.5059,88.3361,1,3140000.0
950.0,2,22.5059,88.3361,1,3140000.0
950.0,2,22.5059,88.3361,1,3140000.0
950.0,2,22.4696,88.3631,1,3140000.0
871.0,2,22.4696,88.3631,1,3140000.0
896.0,2,22.6416,88.4545,1,3140000.0
896.0,2,22.6416,88.4545,1,3140000.0
1120.0,3,22.6416,88.4545,1,3140000.0
896.0,2,22.6416,88.4545,1,3140000.0
1045.0,2,22.6636,88.4273,1,3140000.0
965.0,2,22.6636,88.4273,1,3140000.0
926.0,2,22.6191,88.3795,1,3140000.0
730.0,2,22.6191,88.3795,1,3140000.0
872.0,2,22.6037,88.4142,1,3140000.0
966.0,2,22.6416,88.4545,1,3140000.0
805.0,2,22.6416,88.4545,1,3140000.0
966.0,2,22.6416,88.4545,1,3140000.0
1050.0,2,22.6037,88.4142,1,3140000.0
785.0,2,22.6037,88.4142,1,3140000.0
785.0,2,22.6037,88.4142,1,3140000.0
